ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
1750 229th Pl SE,https://www.redfin.com/WA/Sammamish/1750-229th-Pl-SE-98075/home/109660252,October-15-2019,October-2019,98075,2016,337,343
154 E Lake Sammamish Pkwy SE,https://www.redfin.com/WA/Sammamish/154-E-Lake-Sammamish-Pkwy-SE-98074/home/268117,October-16-2019,October-2019,98074,2003,394,413
23011 SE 45th Pl,https://www.redfin.com/WA/Sammamish/23011-SE-45th-Pl-98075/home/266996,October-16-2019,October-2019,98075,2003,343,362
2325 Sahalee Dr E,https://www.redfin.com/WA/Sammamish/2325-Sahalee-Dr-E-98074/home/262409,October-17-2019,October-2019,98074,1978,338,382
1706 221st Pl NE,https://www.redfin.com/WA/Sammamish/1706-221st-Pl-NE-98074/home/261454,October-18-2019,October-2019,98074,1991,316,347
2524 239th Ave SE,https://www.redfin.com/WA/Issaquah/2524-239th-Ave-SE-98075/home/434739,October-18-2019,October-2019,98075,1984,342,380
24238 SE 44th St,https://www.redfin.com/WA/Issaquah/24238-SE-44th-St-98029/home/437192,October-22-2019,October-2019,98029,1986,424,460
20018 NE 42nd St,https://www.redfin.com/WA/Sammamish/20018-NE-42nd-St-98074/home/266159,October-23-2019,October-2019,98074,1985,439,476
24036 NE 14th St Lot 85,https://www.redfin.com/WA/Sammamish/24036-NE-14th-St-98074/unit-85/home/145127113,October-23-2019,October-2019,98074,2019,353,356
1410 239th Ave NE Lot 108,https://www.redfin.com/WA/Sammamish/1410-239th-Ave-NE-98074/unit-108/home/146866933,October-23-2019,October-2019,98074,2019,326,329
23351 NE 29th St,https://www.redfin.com/WA/Sammamish/23351-NE-29th-Pl-98074/home/265960,October-23-2019,October-2019,98074,1987,402,437
23039 SE 37th St,https://www.redfin.com/WA/Sammamish/23039-SE-37th-St-98075/home/267569,October-23-2019,October-2019,98075,1980,325,367
24509 SE 34th Pl,https://www.redfin.com/WA/Issaquah/24509-SE-34th-Pl-98029/home/438469,October-24-2019,October-2019,98029,1989,376,409
23960 NE 15th Way Lot 97,https://www.redfin.com/WA/Sammamish/23960-NE-15th-Way-98074/unit-97/home/145186063,October-24-2019,October-2019,98074,2019,326,329
2611 229th Pl NE,https://www.redfin.com/WA/Sammamish/2611-229th-Pl-NE-98074/home/262614,October-24-2019,October-2019,98074,1984,345,383
22733 SE 27th St,https://www.redfin.com/WA/Issaquah/22733-SE-27th-St-98075/home/434265,October-24-2019,October-2019,98075,1994,329,357
22811 NE 22nd St,https://www.redfin.com/WA/Sammamish/22811-NE-22nd-St-98074/home/263710,October-25-2019,October-2019,98074,1982,470,510
27298 SE 13th St,https://www.redfin.com/WA/Sammamish/27298-SE-13th-St-98075/home/39902871,October-25-2019,October-2019,98075,2016,328,334
25733 SE 27th St,https://www.redfin.com/WA/Sammamish/25733-SE-27th-St-98075/home/436221,October-25-2019,October-2019,98075,1996,296,322
25311 SE 31st Pl,https://www.redfin.com/WA/Sammamish/25311-SE-31st-Pl-98075/home/435497,October-25-2019,October-2019,98075,1974,492,540
25730 SE 31st Pl,https://www.redfin.com/WA/Sammamish/25730-SE-31st-Pl-98075/home/435481,October-25-2019,October-2019,98075,1992,359,389
1613 246 Pl NE 77,https://www.redfin.com/WA/Sammamish/1613-246th-Pl-NE-98074/unit-77/home/145130944,October-25-2019,October-2019,98074,2018,391,395
2804 255th Ave SE,https://www.redfin.com/WA/Sammamish/2804-255th-Ave-SE-98075/home/433375,October-25-2019,October-2019,98075,1977,301,346
27181 SE 27th St,https://www.redfin.com/WA/Sammamish/27181-SE-27th-St-98075/home/439000,October-25-2019,October-2019,98075,1996,322,348
1516 204th Ave NE,https://www.redfin.com/WA/Sammamish/1516-204th-Ave-NE-98074/home/268711,October-25-2019,October-2019,98074,1991,395,426
1437 NE 240th Ave NE Lot 114,https://www.redfin.com/WA/Sammamish/1437-240th-Ave-NE-98074/unit-114/home/165560890,October-28-2019,October-2019,98074,2019,379,382
2857 258th Pl SE,https://www.redfin.com/WA/Sammamish/2857-258th-Pl-SE-98075/home/28582492,October-28-2019,October-2019,98075,2012,343,353
24448 SE 45th St,https://www.redfin.com/WA/Issaquah/24448-SE-45th-St-98029/home/437189,October-29-2019,October-2019,98029,1989,403,436
24621 NE 16 Pl 75,https://www.redfin.com/WA/Sammamish/24621-NE-16th-St-98074/unit-75/home/147192818,October-29-2019,October-2019,98074,2018,343,347
3802 223rd Ave SE,https://www.redfin.com/WA/Sammamish/3802-223rd-Ave-SE-98075/home/145708728,October-29-2019,October-2019,98075,2019,361,364
927 224th Ct NE,https://www.redfin.com/WA/Sammamish/927-224th-Ct-NE-98074/home/261990,October-29-2019,October-2019,98074,1988,324,358
24918 NE 1st Pl,https://www.redfin.com/WA/Sammamish/24918-NE-1st-Pl-98074/home/435147,October-30-2019,October-2019,98074,1998,353,377
3036 224th Ave NE,https://www.redfin.com/WA/Sammamish/3036-224th-Ave-NE-98074/home/261571,October-30-2019,October-2019,98074,1989,230,263
4717 225th Ave SE,https://www.redfin.com/WA/Sammamish/4717-225th-Ave-SE-98075/home/267232,October-31-2019,October-2019,98075,1989,408,441
24132 SE 28th St Lot 14,https://www.redfin.com/WA/Sammamish/24132-SE-28th-St-98075/unit-14/home/169428015,October-31-2019,October-2019,98075,2019,345,348
1736 268th Pl SE,https://www.redfin.com/WA/Sammamish/1736-268th-Pl-SE-98075/home/437958,October-31-2019,October-2019,98075,1997,332,357
22328 NE 19th St,https://www.redfin.com/WA/Redmond/22328-NE-19th-St-98074/home/261177,November-4-2019,November-2019,98074,1990,369,401
1026 224th Ave NE,https://www.redfin.com/WA/Sammamish/1026-224th-Ave-NE-98074/home/262708,November-4-2019,November-2019,98074,1987,395,430
22413 NE 20th St,https://www.redfin.com/WA/Sammamish/22413-NE-20th-St-98074/home/263659,November-4-2019,November-2019,98074,1983,475,514
703 245th Pl NE,https://www.redfin.com/WA/Redmond/703-245th-Ave-NE-98074/home/262191,November-4-2019,November-2019,98074,1984,347,385
24913 SE 41st Dr,https://www.redfin.com/WA/Issaquah/24913-SE-41st-Dr-98029/home/436698,November-4-2019,November-2019,98029,1996,338,364
22502 NE 14th Dr,https://www.redfin.com/WA/Sammamish/22502-NE-14th-Dr-98074/home/263049,November-4-2019,November-2019,98074,1987,310,345
22295 NE 3rd Ct Lot 5,https://www.redfin.com/WA/Sammamish/22295-NE-3rd-Ct-98074/unit-5/home/161584311,November-5-2019,November-2019,98074,2019,381,384
24242 SE 9th St,https://www.redfin.com/WA/Sammamish/24242-SE-9th-St-98075/home/433551,November-5-2019,November-2019,98075,1999,425,448
604 219th Ave NE,https://www.redfin.com/WA/Sammamish/604-219th-Ave-NE-98074/home/268126,November-5-2019,November-2019,98074,1979,317,360
4732 245th Ln SE,https://www.redfin.com/WA/Issaquah/4732-245th-Ln-SE-98029/home/17381722,November-6-2019,November-2019,98029,2011,348,359
1488 207th Ave NE,https://www.redfin.com/WA/Sammamish/1488-207th-Ave-NE-98074/home/12088533,November-6-2019,November-2019,98074,2007,294,309
1920 264th Pl SE,https://www.redfin.com/WA/Sammamish/1920-264th-Pl-SE-98075/home/439350,November-6-2019,November-2019,98075,1999,354,377
21812 SE 33rd Pl,https://www.redfin.com/WA/Issaquah/21812-SE-33rd-Pl-98075/home/435515,November-6-2019,November-2019,98075,1977,278,323
2757 242nd Ave SE Lot 10,https://www.redfin.com/WA/Sammamish/2757-242nd-Ave-SE-98075/unit-10/home/168400892,November-7-2019,November-2019,98075,2019,343,346
23031 NE 27th St,https://www.redfin.com/WA/Sammamish/23031-NE-27th-St-98074/home/263113,November-7-2019,November-2019,98074,1981,446,487
22206 NE 9th Dr,https://www.redfin.com/WA/Sammamish/22206-NE-9th-Dr-98074/home/262709,November-7-2019,November-2019,98074,1987,417,452
22904 NE 12th Pl,https://www.redfin.com/WA/Sammamish/22904-NE-12th-Pl-98074/home/266136,November-7-2019,November-2019,98074,1987,358,393
4144 Issaquah-Pine Lake (Lot 3) Rd SE,https://www.redfin.com/WA/Issaquah/4144-Issaquah-Pine-Lake-Rd-SE-98029/home/145708706,November-7-2019,November-2019,98029,2019,377,380
3642 248th Ave SE,https://www.redfin.com/WA/Issaquah/3642-248th-Ave-SE-98029/home/437147,November-8-2019,November-2019,98029,1989,432,465
1308 229th Pl NE,https://www.redfin.com/WA/Sammamish/1308-229th-Pl-NE-98074/home/264164,November-8-2019,November-2019,98074,1984,334,372
4928 232nd Ave SE,https://www.redfin.com/WA/Issaquah/4928-232nd-Ave-SE-98029/home/109660669,November-8-2019,November-2019,98029,2016,360,366
23007 NE 13th St,https://www.redfin.com/WA/Sammamish/23007-NE-13th-St-98074/home/262219,November-8-2019,November-2019,98074,1984,371,409
21817 NE 30th Pl,https://www.redfin.com/WA/Sammamish/21817-NE-30th-Pl-98074/home/261834,November-12-2019,November-2019,98074,1990,346,378
24804 SE 37th Pl,https://www.redfin.com/WA/Issaquah/24804-SE-37th-Pl-98029/home/438630,November-12-2019,November-2019,98029,1989,348,381
20409 NE 41st St,https://www.redfin.com/WA/Sammamish/20409-NE-41st-St-98074/home/261682,November-13-2019,November-2019,98074,1983,375,414
25711 SE 31st Pl,https://www.redfin.com/WA/Sammamish/25711-SE-31st-Pl-98075/home/435460,November-13-2019,November-2019,98075,1992,394,424
22700 SE 17th St,https://www.redfin.com/WA/Issaquah/22700-SE-17th-St-98075/home/435943,November-13-2019,November-2019,98075,1967,443,498
904 274th Way SE,https://www.redfin.com/WA/Sammamish/904-274th-Way-SE-98075/home/439011,November-14-2019,November-2019,98075,2002,311,331
3502 254th Ave SE,https://www.redfin.com/WA/Issaquah/3502-254th-Ave-SE-98029/home/436621,November-14-2019,November-2019,98029,1989,354,387
25126 SE 41st Dr,https://www.redfin.com/WA/Issaquah/25126-SE-41st-Dr-98029/home/437258,November-15-2019,November-2019,98029,1996,412,438
2445 279th Dr SE,https://www.redfin.com/WA/Sammamish/2445-279th-Dr-SE-98075/home/438742,November-15-2019,November-2019,98075,2002,249,269
24039 SE 28th St Lot 26,https://www.redfin.com/WA/Sammamish/24039-SE-28th-St-98075/unit-26/home/168906034,November-15-2019,November-2019,98075,2019,345,348
1417 232 Ave SE,https://www.redfin.com/WA/Sammamish/1417-232nd-Ave-SE-98075/home/436010,November-15-2019,November-2019,98075,2003,326,345
4208 194th Pl NE,https://www.redfin.com/WA/Sammamish/4208-194th-Pl-NE-98074/home/263512,November-15-2019,November-2019,98074,2001,420,441
2428 220th Pl NE,https://www.redfin.com/WA/Sammamish/2428-220th-Pl-NE-98074/home/263580,November-18-2019,November-2019,98074,1984,256,294
23311 SE 35th Pl,https://www.redfin.com/WA/Sammamish/23311-SE-35th-Pl-98075/home/266948,November-18-2019,November-2019,98075,1997,316,341
2210 238th Pl NE,https://www.redfin.com/WA/Sammamish/2210-238th-Pl-NE-98074/home/266022,November-18-2019,November-2019,98074,2002,384,404
421 242nd Pl NE,https://www.redfin.com/WA/Sammamish/421-242nd-Pl-NE-98074/home/262200,November-18-2019,November-2019,98074,1983,308,347
23317 SE 37th St,https://www.redfin.com/WA/Sammamish/23317-SE-37th-St-98075/home/267802,November-18-2019,November-2019,98075,1994,333,361
4158 Issaquah-Pine Lake (Lot 4) Rd SE,https://www.redfin.com/WA/Issaquah/4158-Issaquah-Pine-Lake-Rd-SE-98029/home/438947,November-20-2019,November-2019,98029,2019,314,317
502 235th Ave NE,https://www.redfin.com/WA/Sammamish/502-235th-Ave-NE-98074/home/264955,November-20-2019,November-2019,98074,2019,361,364
157 216th Pl SE,https://www.redfin.com/WA/Sammamish/157-216th-Pl-SE-98074/home/162358492,November-21-2019,November-2019,98074,2019,392,395
1007 271st Ave SE,https://www.redfin.com/WA/Sammamish/1007-271st-Ave-SE-98075/home/440202,November-21-2019,November-2019,98075,2001,327,348
25327 SE 19th Pl,https://www.redfin.com/WA/Sammamish/25327-SE-19th-Pl-98075/home/435070,November-22-2019,November-2019,98075,1973,519,568
163 216th Pl SE,https://www.redfin.com/WA/Sammamish/163-216th-Pl-SE-98074/home/170484034,November-22-2019,November-2019,98074,2019,412,415
21907 NE 4th St,https://www.redfin.com/WA/Sammamish/21907-NE-4th-St-98074/home/267661,November-22-2019,November-2019,98074,1979,297,340
24524 NE 16th St,https://www.redfin.com/WA/Sammamish/24524-NE-16th-St-98074/home/145710363,November-22-2019,November-2019,98074,2018,345,349
1890 271st Ave SE,https://www.redfin.com/WA/Sammamish/1890-271st-Ave-SE-98075/home/50268013,November-22-2019,November-2019,98075,2013,346,355
145 216th Pl SE,https://www.redfin.com/WA/Sammamish/145-216th-Pl-SE-98074/home/170484033,November-22-2019,November-2019,98074,2019,395,398
2425 200th Ave SE,https://www.redfin.com/WA/Sammamish/2425-200th-Ave-SE-98075/home/267800,November-22-2019,November-2019,98075,1959,547,610
26020 (Lot 2) SE 36th St,https://www.redfin.com/WA/Sammamish/26020-SE-36th-St-98075/home/160700557,November-25-2019,November-2019,98075,2019,361,364
22132 NE 9th Pl,https://www.redfin.com/WA/Sammamish/22132-NE-9th-Pl-98074/home/264024,November-25-2019,November-2019,98074,1987,387,422
2108 232nd Pl NE,https://www.redfin.com/WA/Sammamish/2108-232nd-Pl-NE-98074/home/265154,November-25-2019,November-2019,98074,1987,381,416
1221 211th Ave NE,https://www.redfin.com/WA/Sammamish/1221-211th-Ave-NE-98074/home/268696,November-26-2019,November-2019,98074,1979,285,328
199 216th Pl SE,https://www.redfin.com/WA/Sammamish/199-216th-Pl-SE-98074/home/167097760,November-26-2019,November-2019,98074,2019,388,391
24608 NE 14th Pl,https://www.redfin.com/WA/Sammamish/24608-NE-14th-Pl-98074/home/106725714,November-26-2019,November-2019,98074,2016,357,363
1664 211th Ave SE,https://www.redfin.com/WA/Sammamish/1664-211th-Ave-SE-98075/home/12317902,November-26-2019,November-2019,98075,2014,282,290
25731 SE 34th St,https://www.redfin.com/WA/Sammamish/25731-SE-34th-St-98075/home/439174,November-26-2019,November-2019,98075,1993,365,394
23860 NE 8th St,https://www.redfin.com/WA/Sammamish/23860-NE-8th-St-98074/home/266009,November-27-2019,November-2019,98074,2005,274,291
27193 SE 19th Pl,https://www.redfin.com/WA/Sammamish/27193-SE-19th-Pl-98075/home/50268156,November-27-2019,November-2019,98075,2013,334,343
21111 SE 7th Pl,https://www.redfin.com/WA/Sammamish/21111-SE-7th-Pl-98074/home/170475653,November-27-2019,November-2019,98074,2019,383,386
1848 271st Ave SE,https://www.redfin.com/WA/Sammamish/1848-271st-Ave-SE-98075/home/50268214,November-27-2019,November-2019,98075,2013,318,327
150 216th Pl SE,https://www.redfin.com/WA/Sammamish/150-216th-Pl-SE-98074/home/170484044,November-27-2019,November-2019,98074,2019,410,413
4695 234th Pl SE,https://www.redfin.com/WA/Sammamish/4695-234th-Pl-SE-98075/home/55550619,November-27-2019,November-2019,98075,2016,315,321
2505 200th Ave SE,https://www.redfin.com/WA/Sammamish/2505-200th-Ave-SE-98075/home/267688,December-2-2019,December-2019,98075,1981,334,375
23340 SE 22nd St,https://www.redfin.com/WA/Sammamish/23340-SE-22nd-St-98075/home/434058,December-3-2019,December-2019,98075,1990,338,370
25114 SE 42nd St,https://www.redfin.com/WA/Issaquah/25114-SE-42nd-St-98029/home/437990,December-4-2019,December-2019,98029,1995,419,446
181 216th Pl SE,https://www.redfin.com/WA/Sammamish/181-216th-Pl-SE-98074/home/170484037,December-4-2019,December-2019,98074,2019,410,413
21159 SE 7th Pl,https://www.redfin.com/WA/Sammamish/21159-SE-7th-Pl-98074/home/167983290,December-4-2019,December-2019,98074,2019,389,392
22904 NE 16th Pl,https://www.redfin.com/WA/Sammamish/22904-NE-16th-Pl-98074/home/263882,December-4-2019,December-2019,98074,1987,320,355
4072 236th Pl SE,https://www.redfin.com/WA/Sammamish/4072-236th-Pl-SE-98075/home/167326724,December-4-2019,December-2019,98075,2019,355,358
900 228th Ave NE Unit 8A,https://www.redfin.com/WA/Sammamish/900-228th-Ave-NE-98074/unit-8A/home/52400303,December-5-2019,December-2019,98074,2014,295,303
452 210th Ave NE,https://www.redfin.com/WA/Sammamish/452-210th-Ave-NE-98074/home/268591,December-5-2019,December-2019,98074,1989,384,417
3813 223rd Ave SE,https://www.redfin.com/WA/Sammamish/3813-223rd-Ave-SE-98075/home/145708760,December-5-2019,December-2019,98075,2019,349,352
2303 192nd Ave SE,https://www.redfin.com/WA/Sammamish/2303-192nd-Ave-SE-98075/home/269037,December-5-2019,December-2019,98075,1966,259,315
2911 198th Ave SE,https://www.redfin.com/WA/Sammamish/2911-198th-Ave-SE-98075/home/267892,December-6-2019,December-2019,98075,1969,345,398
21018 NE 16th St,https://www.redfin.com/WA/Sammamish/21018-NE-16th-St-98074/home/265394,December-6-2019,December-2019,98074,1981,411,452
1738 267th Ct SE,https://www.redfin.com/WA/Sammamish/1738-267th-Ct-SE-98075/home/439403,December-6-2019,December-2019,98075,1998,338,362
21721 SE 35th St,https://www.redfin.com/WA/Issaquah/21721-SE-35th-St-98075/home/436486,December-6-2019,December-2019,98075,1986,314,350
3799 201st Pl SE,https://www.redfin.com/WA/Sammamish/3799-201st-Pl-SE-98075/home/50269623,December-6-2019,December-2019,98075,2014,324,332
24839 NE 1st Pl,https://www.redfin.com/WA/Sammamish/24839-NE-1st-Pl-98074/home/434055,December-9-2019,December-2019,98074,1998,328,352
1118 231st Pl NE,https://www.redfin.com/WA/Sammamish/1118-231st-Pl-NE-98074/home/262004,December-10-2019,December-2019,98074,2002,416,436
4711 191st Pl NE,https://www.redfin.com/WA/Sammamish/4711-191st-Pl-NE-98074/home/263821,December-10-2019,December-2019,98074,1992,401,431
1305 270th Way SE,https://www.redfin.com/WA/Sammamish/1305-270th-Way-SE-98075/home/2069388,December-10-2019,December-2019,98075,2005,329,346
516 235th Ave NE,https://www.redfin.com/WA/Sammamish/516-235th-Ave-NE-98074/home/170477288,December-10-2019,December-2019,98074,2019,388,391
22109 NE 27th Pl,https://www.redfin.com/WA/Sammamish/22109-NE-27th-Pl-98074/home/262080,December-10-2019,December-2019,98074,1984,305,343
27715 SE 24th Way,https://www.redfin.com/WA/Sammamish/27715-SE-24th-Way-98075/home/438699,December-10-2019,December-2019,98075,2003,242,261
1621 209th Pl NE,https://www.redfin.com/WA/Sammamish/1621-209th-Pl-NE-98074/home/266259,December-11-2019,December-2019,98074,1982,390,430
4036 235th Pl SE,https://www.redfin.com/WA/Sammamish/4036-235th-Pl-SE-98075/home/167326776,December-11-2019,December-2019,98075,2019,362,365
24210 SE 30th St Lot 2,https://www.redfin.com/WA/Sammamish/24210-SE-30th-St-98075/unit-2/home/144725814,December-12-2019,December-2019,98075,2018,340,344
146 216th Pl SE,https://www.redfin.com/WA/Sammamish/146-216th-Pl-SE-98074/home/170484045,December-12-2019,December-2019,98074,2019,410,413
22024 SE 33rd St,https://www.redfin.com/WA/Issaquah/22024-SE-33rd-St-98075/home/434910,December-12-2019,December-2019,98075,1978,319,363
196 216th Pl SE,https://www.redfin.com/WA/Sammamish/196-216th-Pl-SE-98074/home/170484040,December-13-2019,December-2019,98074,2019,407,410
26026 (Lot 3) SE 36th St,https://www.redfin.com/WA/Sammamish/26026-SE-36th-St-98075/home/168703634,December-13-2019,December-2019,98075,2019,377,380
1983 211th Ave SE,https://www.redfin.com/WA/Sammamish/1983-211th-Ave-SE-98075/home/168853197,December-13-2019,December-2019,98075,2019,334,337
23502 NE 27th St,https://www.redfin.com/WA/Sammamish/23502-NE-27th-St-98074/home/266079,December-13-2019,December-2019,98074,1989,415,448
4024 235th Pl SE,https://www.redfin.com/WA/Sammamish/4024-235th-Pl-SE-98075/home/167326778,December-13-2019,December-2019,98075,2019,350,353
4077 236th Pl SE,https://www.redfin.com/WA/Sammamish/4077-236th-Pl-SE-98075/home/167326790,December-16-2019,December-2019,98075,2019,317,320
824 274th Pl SE,https://www.redfin.com/WA/Sammamish/824-274th-Pl-SE-98075/home/438619,December-16-2019,December-2019,98075,2002,327,347
25611 SE 42nd Way,https://www.redfin.com/WA/Issaquah/25611-SE-42nd-Way-98029/home/436967,December-17-2019,December-2019,98029,1994,351,379
3031 Sahalee Dr W,https://www.redfin.com/WA/Sammamish/3031-Sahalee-Dr-W-98074/home/265575,December-18-2019,December-2019,98074,1976,343,389
2840 216th Ave SE,https://www.redfin.com/WA/Sammamish/2840-216th-Ave-SE-98075/home/433965,December-18-2019,December-2019,98075,1967,366,421
2238 216th Ave SE,https://www.redfin.com/WA/Sammamish/2238-216th-Ave-SE-98075/home/435844,December-18-2019,December-2019,98075,1968,294,348
2227 244th Ave SE,https://www.redfin.com/WA/Sammamish/2227-244th-Ave-SE-98075/home/113179357,December-19-2019,December-2019,98075,2017,291,296
4122 Issaquah-Pine Lake (Lot 1) Rd SE,https://www.redfin.com/WA/Issaquah/4122-Issaquah-Pine-Lake-Rd-SE-98029/home/145708704,December-19-2019,December-2019,98029,2019,367,370
20705 SE 24th St,https://www.redfin.com/WA/Sammamish/20705-SE-24th-St-98075/home/268828,December-19-2019,December-2019,98075,1987,281,316
1314 227th Ave SE 6,https://www.redfin.com/WA/Sammamish/1314-227th-Ave-SE-98075/unit-6/home/59702735,December-20-2019,December-2019,98075,2014,334,342
1303 216th Ave NE,https://www.redfin.com/WA/Sammamish/1303-216th-Ave-NE-98074/home/268517,December-20-2019,December-2019,98074,1975,273,320
2127 249th Pl SE,https://www.redfin.com/WA/Sammamish/2127-249th-Pl-SE-98075/home/2072386,December-20-2019,December-2019,98075,2005,305,322
2204 274th Ct SE,https://www.redfin.com/WA/Sammamish/2204-274th-Ct-SE-98075/home/437300,December-20-2019,December-2019,98075,1996,348,374
22229 NE 3rd Ct Lot 4,https://www.redfin.com/WA/Sammamish/22229-NE-3rd-Ct-98074/unit-4/home/168674264,December-20-2019,December-2019,98074,2019,387,390
4020 235th Pl SE,https://www.redfin.com/WA/Sammamish/4020-235th-Pl-SE-98075/home/167326779,December-20-2019,December-2019,98075,2019,389,392
133 216th Pl SE,https://www.redfin.com/WA/Sammamish/133-216th-Pl-SE-98074/home/170484032,December-20-2019,December-2019,98074,2019,375,378
4012 235th Pl SE,https://www.redfin.com/WA/Sammamish/4012-235th-Pl-SE-98075/home/169231360,December-20-2019,December-2019,98075,2019,363,366
4048 235th Pl SE,https://www.redfin.com/WA/Sammamish/4048-235th-Pl-SE-98075/home/167326775,December-23-2019,December-2019,98075,2019,347,350
4060 239th Pl SE,https://www.redfin.com/WA/Issaquah/4060-239th-Pl-SE-98029/home/436646,December-23-2019,December-2019,98029,1989,480,513
2135 279th Dr SE,https://www.redfin.com/WA/SAMMAMISH/2135-279TH-DR-SE-98075/home/2115422,December-27-2019,December-2019,98075,2006,275,291
23948 NE 31st Way,https://www.redfin.com/WA/Sammamish/23948-NE-31st-Way-98074/home/266327,December-27-2019,December-2019,98074,1991,363,394
26014 (Lot 1) SE 36th St,https://www.redfin.com/WA/Sammamish/26014-SE-36th-St-98075/home/170478068,December-27-2019,December-2019,98075,2019,374,377
922 224th Ct NE,https://www.redfin.com/WA/Sammamish/922-224th-Ct-NE-98074/home/264674,December-27-2019,December-2019,98074,1988,358,392
3648 248th Pl SE,https://www.redfin.com/WA/Issaquah/3648-248th-Pl-SE-98029/home/439930,December-30-2019,December-2019,98029,1989,366,399
23 215th Pl SE,https://www.redfin.com/WA/Sammamish/23-215th-Pl-SE-98074/home/266895,December-30-2019,December-2019,98074,1970,375,427
3833 206th Pl NE,https://www.redfin.com/WA/Sammamish/3833-206th-Pl-NE-98074/home/261957,December-31-2019,December-2019,98074,1984,380,418
4864 229th Ave SE,https://www.redfin.com/WA/Issaquah/4864-229th-Ave-SE-98029/home/113385801,December-31-2019,December-2019,98029,2018,339,343
26038 (Lot 5) SE 36th St,https://www.redfin.com/WA/Sammamish/26038-SE-36th-St-98075/home/168724463,December-31-2019,December-2019,98075,2019,384,387
556 239th Ave SE,https://www.redfin.com/WA/Sammamish/556-239th-Ave-SE-98074/home/262989,December-31-2019,December-2019,98074,1998,426,450
3105 251 Ave SE,https://www.redfin.com/WA/Issaquah/3105-251st-Ave-SE-98075/home/436447,January-2-2020,January-2020,98075,1969,474,527
26608 SE 18th St,https://www.redfin.com/WA/Sammamish/26608-SE-18th-St-98075/home/439736,January-3-2020,January-2020,98075,1997,385,410
169 216th Pl SE,https://www.redfin.com/WA/Sammamish/169-216th-Pl-SE-98074/home/170484035,January-6-2020,January-2020,98074,2019,375,378
21511 NE 10th Pl,https://www.redfin.com/WA/Sammamish/21511-NE-10th-Pl-98074/home/267096,January-6-2020,January-2020,98074,1989,362,395
3002 230th Pl NE,https://www.redfin.com/WA/Sammamish/3002-230th-Pl-NE-98074/home/261524,January-6-2020,January-2020,98074,1984,407,445
21204 NE 13th Ct,https://www.redfin.com/WA/Sammamish/21204-NE-13th-Ct-98074/unit-523/home/267585,January-7-2020,January-2020,98074,1985,354,391
4049 236th Pl SE,https://www.redfin.com/WA/Sammamish/4049-236th-Pl-SE-98075/home/167326787,January-8-2020,January-2020,98075,2019,314,317
24120 SE 26th Pl Lot 05,https://www.redfin.com/WA/Sammamish/24120-SE-26th-Pl-98075/unit-05/home/148446820,January-9-2020,January-2020,98075,2018,306,310
19748 SE 33rd St,https://www.redfin.com/WA/Sammamish/19748-SE-33rd-St-98075/home/267696,January-9-2020,January-2020,98075,1959,298,361
2275 270th Ct SE,https://www.redfin.com/WA/Sammamish/2275-270th-Ct-SE-98075/home/438146,January-10-2020,January-2020,98075,1998,300,324
21274 SE 25th St,https://www.redfin.com/WA/Sammamish/21274-SE-25th-St-98075/home/40264550,January-10-2020,January-2020,98075,2012,267,277
1420 240th Ave NE Lot 90,https://www.redfin.com/WA/Sammamish/1420-240th-Ave-NE-98074/unit-90/home/146088589,January-14-2020,January-2020,98074,2019,384,387
26328 SE 39th St,https://www.redfin.com/WA/Issaquah/26328-SE-39th-St-98029/home/465529,January-15-2020,January-2020,98029,1980,191,233
24619 NE 16th St,https://www.redfin.com/WA/Sammamish/24619-NE-16th-St-98074/home/106725775,January-15-2020,January-2020,98074,2016,404,410
102 206th Ave NE,https://www.redfin.com/WA/Sammamish/102-206th-Ave-NE-98074/home/267713,January-16-2020,January-2020,98074,1991,312,343
1460 240th Ave NE Lot 92,https://www.redfin.com/WA/Sammamish/1460-240th-Ave-NE-98074/unit-92/home/167103738,January-16-2020,January-2020,98074,2019,384,387
1498 240th Ave NE Lot 94,https://www.redfin.com/WA/Sammamish/1498-240th-Ave-NE-98074/unit-94/home/162209013,January-17-2020,January-2020,98074,2019,409,412
21408 NE 16th St,https://www.redfin.com/WA/Sammamish/21408-NE-16th-St-98074/home/264326,January-17-2020,January-2020,98074,1985,567,604
24028 SE 28th St Lot 25,https://www.redfin.com/WA/Sammamish/24028-SE-28th-St-98075/unit-25/home/147375466,January-21-2020,January-2020,98075,2020,346,348
19618 SE 15th Pl,https://www.redfin.com/WA/Sammamish/19618-SE-15th-Pl-98075/home/267724,January-22-2020,January-2020,98075,1989,275,308
2805 194th Ave SE,https://www.redfin.com/WA/Issaquah/2805-194th-Ave-SE-98075/home/267441,January-23-2020,January-2020,98075,1962,330,390
2034 277th Ave SE,https://www.redfin.com/WA/Sammamish/2034-277th-Ave-SE-98075/home/438643,January-24-2020,January-2020,98075,2004,245,263
19199 NE 43rd Ct,https://www.redfin.com/WA/Sammamish/19199-NE-43rd-Ct-98074/home/263508,January-24-2020,January-2020,98074,2001,459,480
1466 239th Ave NE Lot 110,https://www.redfin.com/WA/Sammamish/1466-239th-Ave-NE-98074/unit-110/home/146863388,January-27-2020,January-2020,98074,2019,344,347
