ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
8819 NE 148th Pl,https://www.redfin.com/WA/Kenmore/8819-NE-148th-Pl-98028/home/8186776,July-26-2018,July-2018,98028,2006,269,285
12221 NE 65th St,https://www.redfin.com/WA/Kirkland/12221-NE-65th-St-98033/home/514840,July-26-2018,July-2018,98033,1955,497,564
11314 NE 149th St,https://www.redfin.com/WA/Kirkland/11314-NE-149th-St-98034/home/457218,July-26-2018,July-2018,98034,1976,317,363
6405 NE 129th Pl,https://www.redfin.com/WA/Kirkland/6405-NE-129th-Pl-98034/home/281306,July-26-2018,July-2018,98034,1995,418,445
13212 118th Ave NE,https://www.redfin.com/WA/Kirkland/13212-118th-Ave-NE-98034/home/454541,July-26-2018,July-2018,98034,1968,504,558
14316 75th Ave NE,https://www.redfin.com/WA/KIRKLAND/14316-75TH-AVE-NE-98034/home/276153,July-27-2018,July-2018,98034,1962,312,372
7822 NE 125th St,https://www.redfin.com/WA/Kirkland/7822-NE-125th-St-98034/home/143457616,July-27-2018,July-2018,98034,2017,468,473
331 15th Ave,https://www.redfin.com/WA/Kirkland/331-15th-Ave-98033/home/22226016,July-27-2018,July-2018,98033,2008,530,544
10220 NE 125th Pl,https://www.redfin.com/WA/Kirkland/10220-NE-125th-Pl-98034/home/456506,July-27-2018,July-2018,98034,2018,455,459
12845 NE 109th Pl,https://www.redfin.com/WA/Kirkland/12845-NE-109th-Pl-98033/home/513676,July-27-2018,July-2018,98033,1978,347,391
1328 3rd St,https://www.redfin.com/WA/Kirkland/1328-3rd-St-98033/home/463477,July-27-2018,July-2018,98033,2005,419,436
11218 NE 87th St,https://www.redfin.com/WA/Kirkland/11218-NE-87th-St-98033/unit-1/home/109661651,July-27-2018,July-2018,98033,2015,503,510
15107 124th Pl NE 4,https://www.redfin.com/WA/Woodinville/15107-124th-Pl-NE-98072/unit-4/home/145248064,July-30-2018,July-2018,98072,2018,339,343
11611 101st Pl NE,https://www.redfin.com/WA/Kirkland/11611-101st-Pl-NE-98034/home/457627,July-30-2018,July-2018,98034,1964,520,578
130 11th Ave,https://www.redfin.com/WA/Kirkland/130-11th-Ave-98033/home/462021,July-30-2018,July-2018,98033,2006,631,647
12305 NE 134th St,https://www.redfin.com/WA/Kirkland/12305-NE-134th-St-98034/home/453071,July-30-2018,July-2018,98034,1970,440,492
8423 NE 123 Pl,https://www.redfin.com/WA/Kirkland/8423-NE-123rd-Pl-98034/home/18659701,July-30-2018,July-2018,98034,2008,351,365
12514 79th Ave NE,https://www.redfin.com/WA/Kirkland/12514-79th-Ave-NE-98034/home/143457625,July-30-2018,July-2018,98034,2017,408,413
10543 NE 122nd St,https://www.redfin.com/WA/Kirkland/10543-NE-122nd-St-98034/home/458979,July-31-2018,July-2018,98034,1969,451,504
11907 NE 144th St,https://www.redfin.com/WA/Kirkland/11907-NE-144th-St-98034/home/454490,July-31-2018,July-2018,98034,1968,253,307
11448 79th Way NE,https://www.redfin.com/WA/Kirkland/11448-79th-Way-NE-98034/home/280646,July-31-2018,July-2018,98034,1999,392,415
9726 NE 140th St,https://www.redfin.com/WA/KIRKLAND/9726-NE-140TH-ST-98034/home/278997,July-31-2018,July-2018,98034,1977,280,325
12609 NE 85th Ln,https://www.redfin.com/WA/Kirkland/12609-NE-85th-Ln-98033/home/145530369,July-31-2018,July-2018,98033,2018,494,498
10432 128 Ave NE,https://www.redfin.com/WA/Kirkland/10432-128th-Ave-NE-98033/home/2094607,August-2-2018,August-2018,98033,2005,660,677
13026 NE 71st St,https://www.redfin.com/WA/Kirkland/13026-NE-71st-St-98033/home/515821,August-2-2018,August-2018,98033,1985,438,475
8212 NE 145th St,https://www.redfin.com/WA/Kenmore/8212-NE-145th-St-98028/home/275239,August-3-2018,August-2018,98028,1968,316,370
13114 137th Ln NE 26,https://www.redfin.com/WA/Kirkland/13114-137th-Pl-NE-98034/unit-26/home/142946416,August-3-2018,August-2018,98034,2017,360,365
12545 NE 138th Pl,https://www.redfin.com/WA/Kirkland/12545-NE-138th-Pl-98034/home/455593,August-3-2018,August-2018,98034,1969,503,556
8706 126th Ave NE,https://www.redfin.com/WA/Kirkland/8706-126th-Ave-NE-98033/home/512618,August-3-2018,August-2018,98033,2009,445,458
11402 NE 117th St 62,https://www.redfin.com/WA/Kirkland/11402-NE-117th-St-98034/unit-62/home/20837,August-3-2018,August-2018,98034,2000,395,417
12819 NE 110th Ct,https://www.redfin.com/WA/Kirkland/12819-NE-110th-Ct-98033/home/513743,August-3-2018,August-2018,98033,1979,365,408
12509 NE 147th Pl,https://www.redfin.com/WA/Woodinville/12509-NE-147th-Pl-98072/home/453642,August-3-2018,August-2018,98072,1975,291,338
12638 NE 70th St,https://www.redfin.com/WA/Kirkland/12638-NE-70th-St-98033/home/517065,August-4-2018,August-2018,98033,1967,407,462
13010 NE 103rd Pl,https://www.redfin.com/WA/Kirkland/13010-NE-103rd-Pl-98033/home/513883,August-6-2018,August-2018,98033,1989,502,535
12430 93rd Ave NE,https://www.redfin.com/WA/Kirkland/12430-93rd-Ave-NE-98034/home/277822,August-7-2018,August-2018,98034,1989,446,479
8247 NE 145th St,https://www.redfin.com/WA/KIRKLAND/8247-NE-145TH-ST-98034/home/275867,August-7-2018,August-2018,98034,1967,438,493
8503 NE 143rd St,https://www.redfin.com/WA/KIRKLAND/8503-NE-143RD-ST-98034/home/279382,August-9-2018,August-2018,98034,1979,357,400
10823 NE 64th St,https://www.redfin.com/WA/Kirkland/10823-NE-64th-St-98033/home/460783,August-9-2018,August-2018,98033,1985,758,795
12714 90th Place NE,https://www.redfin.com/WA/Kirkland/12714-90th-Pl-NE-98034/home/22669749,August-10-2018,August-2018,98034,2013,388,397
14407 107th Pl NE,https://www.redfin.com/WA/Kirkland/14407-107th-Pl-NE-98034/home/457786,August-10-2018,August-2018,98034,1973,314,363
641 11th Ave,https://www.redfin.com/WA/Kirkland/641-11th-Ave-98033/home/464456,August-10-2018,August-2018,98033,2018,604,608
12414 NE 70th Ct,https://www.redfin.com/WA/Kirkland/12414-NE-70th-Ct-98033/home/112863614,August-10-2018,August-2018,98033,2018,434,438
11207 116th Pl NE,https://www.redfin.com/WA/Kirkland/11207-116th-Pl-NE-98033/home/463225,August-13-2018,August-2018,98033,1980,464,506
6420 114th Ave NE,https://www.redfin.com/WA/Kirkland/6420-114th-Ave-NE-98033/home/460181,August-14-2018,August-2018,98033,1988,295,329
12516 NE 81st Ln,https://www.redfin.com/WA/Kirkland/12516-NE-81st-Ln-98033/home/514167,August-14-2018,August-2018,98033,2018,484,488
11315 NE 117th Pl 36,https://www.redfin.com/WA/Kirkland/11315-NE-117th-Pl-98034/unit-36/home/16651,August-14-2018,August-2018,98034,1999,369,392
13533 93rd Ave NE,https://www.redfin.com/WA/Kirkland/13533-93rd-Ave-NE-98034/home/279531,August-14-2018,August-2018,98034,1970,421,473
11514 84th Ave NE,https://www.redfin.com/WA/Kirkland/11514-84th-Ave-NE-98034/home/281906,August-15-2018,August-2018,98034,1979,310,353
12629 NE 107th Pl,https://www.redfin.com/WA/Kirkland/12629-NE-107th-Pl-98033/home/511974,August-15-2018,August-2018,98033,1994,459,487
14409 86th Pl NE,https://www.redfin.com/WA/KIRKLAND/14409-86TH-PL-NE-98034/home/277992,August-15-2018,August-2018,98034,1985,401,438
410 7th Ave,https://www.redfin.com/WA/Kirkland/410-7th-Ave-98033/home/462264,August-15-2018,August-2018,98033,2008,493,507
8623 NE 119th St,https://www.redfin.com/WA/Kirkland/8623-NE-119th-St-98034/home/280493,August-15-2018,August-2018,98034,1995,389,416
13009 NE 74th St,https://www.redfin.com/WA/Kirkland/13009-NE-74th-St-98033/home/516745,August-16-2018,August-2018,98033,2018,470,474
12038 89th Pl NE,https://www.redfin.com/WA/Kirkland/12038-89th-Pl-NE-98034/home/282118,August-16-2018,August-2018,98034,1999,332,355
7024 119th Way NE Unit A (Unit 11) Unit A,https://www.redfin.com/WA/Kirkland/7024-NE-119th-Way-98034/unit-A/home/146302839,August-16-2018,August-2018,98033,2018,503,507
11010 NE 143rd St,https://www.redfin.com/WA/Kirkland/11010-NE-143rd-St-98034/home/458015,August-17-2018,August-2018,98034,1968,396,450
6353 133rd Ave NE,https://www.redfin.com/WA/Kirkland/6353-133rd-Ave-NE-98033/home/430132,August-17-2018,August-2018,98033,1968,543,597
12856 NE 91st St,https://www.redfin.com/WA/Kirkland/12856-NE-91st-St-98033/home/511128,August-17-2018,August-2018,98033,1968,586,640
11637 72nd Pl NE,https://www.redfin.com/WA/Kirkland/11637-72nd-Pl-NE-98034/home/280617,August-17-2018,August-2018,98034,1986,427,463
8337 133rd Ave NE,https://www.redfin.com/WA/Redmond/8337-133rd-Ave-NE-98052/home/514250,August-17-2018,August-2018,98052,1961,395,456
13632 NE 131st Dr 31,https://www.redfin.com/WA/Kirkland/13632-131st-Ave-NE-98034/unit-31/home/143292320,August-17-2018,August-2018,98034,2017,358,363
8021 NE 141st Pl,https://www.redfin.com/WA/Kirkland/8021-NE-141st-Pl-98034/home/274604,August-20-2018,August-2018,98034,1969,547,600
14450 88th Ct NE,https://www.redfin.com/WA/KIRKLAND/14450-88TH-CT-NE-98034/home/278349,August-20-2018,August-2018,98034,1978,337,381
12321 80th Ave NE,https://www.redfin.com/WA/Kirkland/12321-80th-Ave-NE-98034/home/281026,August-21-2018,August-2018,98034,1976,396,442
12008 NE 145TH St,https://www.redfin.com/WA/Kirkland/12008-NE-145th-St-98034/home/454501,August-21-2018,August-2018,98034,1967,343,398
12421 NE 103rd Pl,https://www.redfin.com/WA/Kirkland/12421-NE-103rd-Pl-98033/home/513105,August-23-2018,August-2018,98033,2002,427,447
12903 74th Ave NE,https://www.redfin.com/WA/Kirkland/12903-74th-Ave-NE-98034/home/280216,August-23-2018,August-2018,98034,1961,346,407
6328 NE 138th Pl,https://www.redfin.com/WA/Kirkland/6328-NE-138th-Pl-98034/home/280163,August-24-2018,August-2018,98034,1991,307,338
13284 NE 110th Pl,https://www.redfin.com/WA/Redmond/13284-NE-110th-Pl-98052/home/145552257,August-24-2018,August-2018,98052,2018,497,501
12102 NE 142nd St,https://www.redfin.com/WA/Kirkland/12102-NE-142nd-St-98034/home/455791,August-24-2018,August-2018,98034,1968,261,315
9431 NE 128th St,https://www.redfin.com/WA/Kirkland/9431-NE-128th-St-98034/home/112863696,August-24-2018,August-2018,98034,2017,613,618
6815 126th Ave NE,https://www.redfin.com/WA/Kirkland/6815-126th-Ave-NE-98033/home/431322,August-24-2018,August-2018,98033,1985,459,496
6636 134th Ave NE,https://www.redfin.com/WA/Kirkland/6636-134th-Ave-NE-98033/home/431223,August-24-2018,August-2018,98033,1968,535,589
13014 NE 96th Pl,https://www.redfin.com/WA/Kirkland/13014-NE-96th-Pl-98033/home/52428765,August-27-2018,August-2018,98033,2015,476,483
8404 NE 140th St,https://www.redfin.com/WA/KIRKLAND/8404-NE-140TH-ST-98034/home/278979,August-27-2018,August-2018,98034,1966,346,402
13028 136th Pl NE 17,https://www.redfin.com/WA/Kirkland/13028-136th-Pl-NE-98034/unit-17/home/143532070,August-27-2018,August-2018,98034,2017,336,341
11828 NE 155th St,https://www.redfin.com/WA/Bothell/11828-NE-155th-St-98011/home/454373,August-28-2018,August-2018,98011,1971,409,460
12504 89th Pl NE,https://www.redfin.com/WA/Kirkland/12504-89th-Pl-NE-98034/home/279824,August-28-2018,August-2018,98034,1976,282,328
12502 79th Ave NE,https://www.redfin.com/WA/Kirkland/12502-79th-Ave-NE-98034/home/143457628,August-28-2018,August-2018,98034,2017,418,423
12814 NE 108th Pl,https://www.redfin.com/WA/Kirkland/12814-NE-108th-Pl-98033/home/512203,August-30-2018,August-2018,98033,1977,393,438
13531 127th Ave NE,https://www.redfin.com/WA/Kirkland/13531-127th-Ave-NE-98034/home/454677,August-30-2018,August-2018,98034,1973,354,403
13009 87th Pl NE,https://www.redfin.com/WA/Kirkland/13009-87th-Pl-NE-98034/home/278063,August-30-2018,August-2018,98034,1975,391,438
10911 NE 62nd St,https://www.redfin.com/WA/Kirkland/10911-NE-62nd-St-98033/home/460045,August-30-2018,August-2018,98033,1985,583,620
208 5th Ave,https://www.redfin.com/WA/Kirkland/208-5th-Ave-98033/home/112863373,August-30-2018,August-2018,98033,2018,645,649
15105 124th Pl NE 5,https://www.redfin.com/WA/Woodinville/15105-124th-Pl-NE-98072/unit-5/home/145543773,August-31-2018,August-2018,98072,2018,331,335
13605 NE 133rd Pl Lot 1,https://www.redfin.com/WA/Kirkland/13605-NE-133rd-Pl-98034/unit-1/home/145749001,August-31-2018,August-2018,98034,2018,341,345
11502 NE 90th St,https://www.redfin.com/WA/Kirkland/11502-NE-90th-St-98033/home/463794,August-31-2018,August-2018,98033,1988,493,527
11225 NE 60th St,https://www.redfin.com/WA/Kirkland/11225-NE-60th-St-98033/home/459767,August-31-2018,August-2018,98033,1997,552,577
14430 82nd Ave NE,https://www.redfin.com/WA/KIRKLAND/14430-82ND-AVE-NE-98034/home/275816,August-31-2018,August-2018,98034,1967,463,518
8845 NE 147th St,https://www.redfin.com/WA/Kenmore/8845-NE-147th-St-98028/home/278675,August-31-2018,August-2018,98028,1978,394,438
8111 NE 122nd Pl,https://www.redfin.com/WA/Kirkland/8111-NE-122nd-Pl-98034/home/281550,August-31-2018,August-2018,98034,1976,350,396
14017 92nd Pl NE,https://www.redfin.com/WA/Kirkland/14017-92nd-Pl-NE-98034/home/277829,August-31-2018,August-2018,98034,1979,327,370
13235 NE 110th Pl,https://www.redfin.com/WA/Redmond/13235-NE-110th-Pl-98052/home/145700466,August-31-2018,August-2018,98052,2018,500,504
728 3rd St S,https://www.redfin.com/WA/Kirkland/728-3rd-St-S-98033/home/464315,September-4-2018,September-2018,98033,1999,536,559
12217 83rd Pl NE,https://www.redfin.com/WA/Kirkland/12217-83rd-Pl-NE-98034/home/281779,September-4-2018,September-2018,98034,1977,399,444
13013 136th Pl NE 39,https://www.redfin.com/WA/Kirkland/13013-136th-Pl-NE-98034/unit-39/home/143532069,September-5-2018,September-2018,98034,2017,347,352
1942 3rd St,https://www.redfin.com/WA/Kirkland/1942-3rd-St-98033/home/461920,September-5-2018,September-2018,98033,2012,482,492
9313 NE 132nd Pl,https://www.redfin.com/WA/Kirkland/9313-NE-132nd-Pl-98034/home/279911,September-5-2018,September-2018,98034,1972,374,424
14435 88th Ct NE,https://www.redfin.com/WA/Kirkland/14435-88th-Ct-NE-98034/home/277530,September-5-2018,September-2018,98034,1978,375,419
14117 101st Pl NE,https://www.redfin.com/WA/Kirkland/14117-101st-Pl-NE-98034/home/458675,September-5-2018,September-2018,98034,1978,461,505
12627 NE 106th Pl,https://www.redfin.com/WA/Kirkland/12627-NE-106th-Pl-98033/home/25674704,September-6-2018,September-2018,98033,2011,478,489
13020 105th Pl NE,https://www.redfin.com/WA/Kirkland/13020-105th-Pl-NE-98034/home/458828,September-6-2018,September-2018,98034,1963,337,396
10619 NE 143rd Pl,https://www.redfin.com/WA/KIRKLAND/10619-NE-143RD-PL-98034/home/457906,September-6-2018,September-2018,98034,1969,478,531
12803 NE 142nd St,https://www.redfin.com/WA/Kirkland/12803-NE-142nd-St-98034/home/455214,September-6-2018,September-2018,98034,1975,361,408
13617 NE 133rd Pl Lot 4,https://www.redfin.com/WA/Kirkland/13617-NE-133rd-Pl-98034/unit-4/home/145748984,September-6-2018,September-2018,98034,2018,342,346
8818 116th Ave NE,https://www.redfin.com/WA/Kirkland/8818-116th-Ave-NE-98033/home/113960354,September-6-2018,September-2018,98033,2017,457,462
13012 84th Ave NE,https://www.redfin.com/WA/Kirkland/13012-84th-Ave-NE-98034/home/278950,September-6-2018,September-2018,98034,2018,390,394
12020 NE 99th Ln,https://www.redfin.com/WA/Kirkland/12020-NE-99th-Ln-98034/home/146532756,September-6-2018,September-2018,98033,1998,378,402
9022 NE 132nd Pl,https://www.redfin.com/WA/Kirkland/9022-NE-132nd-Pl-98034/home/279049,September-6-2018,September-2018,98034,1969,441,494
7620 115th Pl NE,https://www.redfin.com/WA/Kirkland/7620-115th-Pl-NE-98033/home/462964,September-7-2018,September-2018,98033,2018,459,463
6411 125th Ave NE,https://www.redfin.com/WA/Kirkland/6411-125th-Ave-NE-98033/home/515745,September-7-2018,September-2018,98033,1968,464,518
1511 7th St,https://www.redfin.com/WA/Kirkland/1511-7th-St-98033/home/461837,September-7-2018,September-2018,98033,1983,576,615
11227 NE 116th Pl,https://www.redfin.com/WA/Kirkland/11227-NE-116th-Pl-98034/home/457120,September-7-2018,September-2018,98034,2004,342,360
14310 117th Pl NE,https://www.redfin.com/WA/Kirkland/14310-117th-Pl-NE-98034/home/454017,September-10-2018,September-2018,98034,1966,272,328
9325 NE 135th Ln,https://www.redfin.com/WA/Kirkland/9325-NE-135th-Ln-98034/home/277278,September-10-2018,September-2018,98034,1971,356,407
6301 113th Ave NE,https://www.redfin.com/WA/Kirkland/6301-113th-Ave-NE-98033/home/460145,September-10-2018,September-2018,98033,1967,483,538
14040 127th Pl NE,https://www.redfin.com/WA/Kirkland/14040-127th-Pl-NE-98034/home/454566,September-10-2018,September-2018,98034,1980,444,486
10812 NE 143rd St,https://www.redfin.com/WA/Kirkland/10812-NE-143rd-St-98034/home/456556,September-10-2018,September-2018,98034,1968,436,490
12637 NE 68th Pl,https://www.redfin.com/WA/Kirkland/12637-NE-68th-Pl-98033/home/430289,September-10-2018,September-2018,98033,1985,534,571
10314 NE 137th Pl,https://www.redfin.com/WA/Kirkland/10314-NE-137th-Pl-98034/home/456563,September-11-2018,September-2018,98034,1962,393,453
8150 NE 121st St,https://www.redfin.com/WA/Kirkland/8150-NE-121st-St-98034/home/281541,September-11-2018,September-2018,98034,1977,401,446
13518 90th Ave NE,https://www.redfin.com/WA/Kirkland/13518-90th-Ave-NE-98034/home/277878,September-12-2018,September-2018,98034,1968,312,366
13200 67th Ave NE,https://www.redfin.com/WA/Kirkland/13200-67th-Ave-NE-98034/home/280591,September-12-2018,September-2018,98034,1962,365,425
13628 NE 131st Dr 32,https://www.redfin.com/WA/Kirkland/13628-131st-Ave-NE-98034/unit-32/home/143952689,September-12-2018,September-2018,98034,2017,339,344
9738 NE 141st Ct,https://www.redfin.com/WA/Kirkland/9738-NE-141st-Ct-98034/home/279667,September-13-2018,September-2018,98034,1986,518,554
7830 NE 125th St,https://www.redfin.com/WA/Kirkland/7830-NE-125th-St-98034/home/143457619,September-13-2018,September-2018,98034,2017,448,453
12127 NE 65th St,https://www.redfin.com/WA/Kirkland/12127-NE-65th-St-98033/home/516616,September-14-2018,September-2018,98033,1962,431,491
13116 NE 97th St 3,https://www.redfin.com/WA/Kirkland/13116-NE-97th-St-98033/unit-3/home/146046218,September-14-2018,September-2018,98033,2018,497,501
14306 116th Pl NE,https://www.redfin.com/WA/Kirkland/14306-116th-Pl-NE-98034/home/456307,September-14-2018,September-2018,98034,1973,322,371
8627 NE 133rd Pl,https://www.redfin.com/WA/Kirkland/8627-NE-133rd-Pl-98034/home/279393,September-14-2018,September-2018,98034,1963,328,387
12850 103rd Pl NE,https://www.redfin.com/WA/Kirkland/12850-103rd-Pl-NE-98034/home/458751,September-14-2018,September-2018,98034,1985,403,440
6015 126th Ave NE,https://www.redfin.com/WA/Kirkland/6015-126th-Ave-NE-98033/home/430743,September-14-2018,September-2018,98033,1961,612,673
12220 NE 67th St,https://www.redfin.com/WA/Kirkland/12220-NE-67th-St-98033/home/515669,September-14-2018,September-2018,98033,1956,304,370
13107 72nd Ave NE,https://www.redfin.com/WA/Kirkland/13107-72nd-Ave-NE-98034/home/282131,September-14-2018,September-2018,98034,1998,377,401
102 6th St S,https://www.redfin.com/WA/Kirkland/102-6th-St-S-98033/home/460808,September-14-2018,September-2018,98033,2013,548,557
247 10th Ave,https://www.redfin.com/WA/Kirkland/247-10th-Ave-98033/home/461041,September-17-2018,September-2018,98033,2003,575,594
10825 NE 45th St,https://www.redfin.com/WA/Kirkland/10825-NE-45th-St-98033/home/459877,September-18-2018,September-2018,98033,1976,500,546
11641 NE 135th St,https://www.redfin.com/WA/Kirkland/11641-NE-135th-St-98034/home/454414,September-18-2018,September-2018,98034,1965,270,327
13615 116th Ave NE,https://www.redfin.com/WA/Kirkland/13615-116th-Ave-NE-98034/home/454387,September-18-2018,September-2018,98034,1966,267,323
14647 124th Pl NE,https://www.redfin.com/WA/Woodinville/14647-124th-Pl-NE-98072/home/454088,September-19-2018,September-2018,98072,1975,375,422
12920 136th Pl NE 10,https://www.redfin.com/WA/Kirkland/12920-136th-Pl-NE-98034/unit-10/home/143952549,September-19-2018,September-2018,98034,2017,368,373
11404 108th Ave NE,https://www.redfin.com/WA/Kirkland/11404-108th-Ave-NE-98033/home/462009,September-20-2018,September-2018,98033,1961,295,356
634 17th Ave,https://www.redfin.com/WA/Kirkland/634-17th-Ave-98033/home/464649,September-21-2018,September-2018,98033,1990,469,501
12510 79th Ave NE,https://www.redfin.com/WA/Kirkland/12510-79th-Ave-NE-98034/home/143457626,September-21-2018,September-2018,98034,2017,385,390
13255 NE 110th Pl,https://www.redfin.com/WA/Redmond/13255-NE-110th-Pl-98052/home/145710250,September-21-2018,September-2018,98052,2018,489,493
13204 91st Pl NE,https://www.redfin.com/WA/Kirkland/13204-91st-Pl-NE-98034/home/277616,September-24-2018,September-2018,98034,1970,360,412
13621 NE 133rd Pl Lot 5,https://www.redfin.com/WA/Kirkland/13621-NE-133rd-Pl-98034/unit-5/home/145749085,September-24-2018,September-2018,98034,2018,325,329
12707 NE 101st Pl,https://www.redfin.com/WA/Kirkland/12707-NE-101st-Pl-98033/home/513971,September-24-2018,September-2018,98033,1989,520,553
11802 NE 145th St,https://www.redfin.com/WA/Kirkland/11802-NE-145th-St-98034/home/453639,September-24-2018,September-2018,98034,1973,275,324
10205 NE 126th Pl,https://www.redfin.com/WA/Kirkland/10205-NE-126th-Pl-98034/home/457975,September-24-2018,September-2018,98034,1987,415,450
4724 108th Ave NE,https://www.redfin.com/WA/Kirkland/4724-108th-Ave-NE-98033/home/460349,September-25-2018,September-2018,98033,1961,442,503
6216 108th Pl NE,https://www.redfin.com/WA/Kirkland/6216-108th-Pl-NE-98033/home/460426,September-25-2018,September-2018,98033,1983,603,642
1525 3rd Pl,https://www.redfin.com/WA/Kirkland/1525-3rd-Pl-98033/home/463479,September-25-2018,September-2018,98033,1968,739,793
13327 79th Pl NE,https://www.redfin.com/WA/Kirkland/13327-79th-Pl-NE-98034/home/275170,September-25-2018,September-2018,98034,1978,327,371
11026 101st Pl NE,https://www.redfin.com/WA/Kirkland/11026-101st-Pl-NE-98033/home/8188905,September-26-2018,September-2018,98033,2006,443,459
1816 4th St,https://www.redfin.com/WA/Kirkland/1816-4th-St-98033/home/464675,September-26-2018,September-2018,98033,1924,385,483
9130 NE 139th St,https://www.redfin.com/WA/Kirkland/9130-NE-139th-St-98034/home/278029,September-27-2018,September-2018,98034,1973,375,424
511 13th Ave W,https://www.redfin.com/WA/Kirkland/511-13th-Ave-W-98033/home/460975,September-27-2018,September-2018,98033,2004,665,683
13018 NE 111th Pl,https://www.redfin.com/WA/Kirkland/13018-NE-111th-Pl-98033/home/512624,September-27-2018,September-2018,98033,1982,372,412
304 18th Ave,https://www.redfin.com/WA/Kirkland/304-18th-Ave-98033/home/463860,September-27-2018,September-2018,98033,2005,622,639
7847 NE 125th St,https://www.redfin.com/WA/Kirkland/7847-NE-125th-St-98034/home/276225,September-27-2018,September-2018,98034,1997,392,417
12820 95th Ave NE,https://www.redfin.com/WA/Kirkland/12820-95th-Ave-NE-98034/home/279288,September-28-2018,September-2018,98034,1971,528,579
8661 NE 123rd Place,https://www.redfin.com/WA/Kirkland/8661-NE-123rd-Pl-98034/home/281480,September-28-2018,September-2018,98034,2004,332,350
11717 NE 144th Pl,https://www.redfin.com/WA/Kirkland/11717-NE-144th-Pl-98034/home/453153,September-28-2018,September-2018,98034,1966,417,473
10623 NE 138th Pl,https://www.redfin.com/WA/Kirkland/10623-NE-138th-Pl-98034/home/457376,September-28-2018,September-2018,98034,1972,504,554
8306 NE 120th St,https://www.redfin.com/WA/Kirkland/8306-NE-120th-St-98034/home/280139,September-28-2018,September-2018,98034,1976,310,356
12624 NE 66th Pl,https://www.redfin.com/WA/Kirkland/12624-NE-66th-Pl-98033/home/429926,October-1-2018,October-2018,98033,1992,443,473
11611 NE 97th Ln,https://www.redfin.com/WA/Kirkland/11611-NE-97th-Ln-98033/home/463994,October-1-2018,October-2018,98033,1962,763,823
14416 113th Pl NE,https://www.redfin.com/WA/Kirkland/14416-113th-Pl-NE-98034/home/458286,October-1-2018,October-2018,98034,1994,310,338
14531 86th Pl NE,https://www.redfin.com/WA/Kenmore/14531-86th-Pl-NE-98028/home/278864,October-1-2018,October-2018,98028,1993,326,355
16 Bridlewood Cir,https://www.redfin.com/WA/Kirkland/16-Bridlewood-Cir-98033/home/430205,October-1-2018,October-2018,98033,1955,599,666
10285 NE 129th Ln,https://www.redfin.com/WA/Kirkland/10285-NE-129th-Ln-98034/home/458348,October-3-2018,October-2018,98034,1984,450,488
7116 NE 132 St,https://www.redfin.com/WA/Kirkland/7116-NE-132nd-St-98034/home/22459381,October-4-2018,October-2018,98034,2009,338,351
307 4th Ave (Unit 6) 6,https://www.redfin.com/WA/Kirkland/307-4th-Ave-98033/unit-6/home/147483191,October-4-2018,October-2018,98033,2018,561,565
13021 136th Pl NE 38,https://www.redfin.com/WA/Kirkland/13021-136th-Pl-NE-98034/unit-38/home/144170199,October-5-2018,October-2018,98034,2018,350,354
8110 NE 142nd Pl,https://www.redfin.com/WA/Kirkland/8110-NE-142nd-Pl-98034/home/276376,October-5-2018,October-2018,98034,1974,430,478
14140 125th Ave NE,https://www.redfin.com/WA/Kirkland/14140-125th-Ave-NE-98034/home/453680,October-5-2018,October-2018,98034,1969,315,368
10017 134th Ave NE,https://www.redfin.com/WA/Kirkland/10017-134th-Ave-NE-98033/home/511785,October-5-2018,October-2018,98033,1957,550,615
13417 110th Pl NE,https://www.redfin.com/WA/Kirkland/13417-110th-Pl-NE-98034/home/457346,October-8-2018,October-2018,98034,1983,380,419
10219 NE 59th St,https://www.redfin.com/WA/Kirkland/10219-NE-59th-St-98033/home/460401,October-9-2018,October-2018,98033,1995,531,558
11905 84th Ave NE,https://www.redfin.com/WA/Kirkland/11905-84th-Ave-NE-98034/home/280448,October-9-2018,October-2018,98034,2018,424,428
10214 NE 68th Pl,https://www.redfin.com/WA/Kirkland/10214-NE-68th-Pl-98033/home/113995679,October-9-2018,October-2018,98033,2018,567,571
11201 NE 60th St,https://www.redfin.com/WA/Kirkland/11201-NE-60th-St-98033/home/459740,October-10-2018,October-2018,98033,1951,444,515
733 20th Ave W,https://www.redfin.com/WA/Kirkland/733-20th-Ave-W-98033/home/12539458,October-10-2018,October-2018,98033,2005,500,517
10124 126th Ave NE,https://www.redfin.com/WA/Kirkland/10124-126th-Ave-NE-98033/home/513810,October-10-2018,October-2018,98033,2003,387,406
10613 128th Ave NE,https://www.redfin.com/WA/Kirkland/10613-128th-Ave-NE-98033/home/512000,October-10-2018,October-2018,98033,2010,421,433
804 5th St,https://www.redfin.com/WA/Kirkland/804-5th-St-98033/home/463135,October-10-2018,October-2018,98033,1949,664,737
315 1st St,https://www.redfin.com/WA/Kirkland/315-1st-St-98033/home/8190428,October-10-2018,October-2018,98033,2007,562,577
11901 NE 70th Ln (Unit 8),https://www.redfin.com/WA/Kirkland/11901-NE-70th-Pl-98033/home/143822776,October-11-2018,October-2018,98033,2017,511,516
